file,ts_len,Var-8,Var-16,Var-32,Var-64,Var-96,Var-128,Var-256,Range-8,Range-16,Range-32,Range-64,Range-96,Range-128,Range-256,Last-1,Last-2,Last-3,Last-8,Last-16,Last-32,Last-64,Centered-3,Centered-16,Centered-64,AbsDiff-1,AbsDiff-4,AbsDiff-16,MAD-32,MAD-128,SpecEnt-64,SpecEnt-256
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,23703.0,0.853430372431512,0.94455237253554,0.9641890459191133,0.9525825319623142,0.9332966800024808,0.8930157324585614,0.8963981666772205,0.8431729248403814,0.9238996656662496,0.9618797777947397,0.9635547852660777,0.920242441561439,0.8519535806871038,0.6716789776060896,0.2831989177499693,0.33844141114045106,0.3321493532642186,0.4441496493721899,0.6288671502951816,0.7046777480349927,0.691459109026777,0.33225827789725104,0.6318645521910238,0.648372704688915,0.2831989177499693,0.6332059613619045,0.8625070729570965,0.959895105024717,0.8750721180993525,0.039964370276529444,0.06138602756404558
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,28696.0,0.24333697208740773,0.47053802754512547,0.5908103393329979,0.6579573004880671,0.6104881757755901,0.5962807900878375,0.03911035377034822,0.22988261537587606,0.46192408597738305,0.5738931960595013,0.64711108531338,0.8698409130923812,0.8007913659200661,0.17009483478935733,0.03281808436985054,0.0591254948172312,0.1013733935963371,0.2216496181611535,0.3792540926422242,0.41390573323123825,0.3680046575248338,0.1020947354909709,0.3891938438608993,0.3787059032679428,0.03281808436985054,0.09199049325478897,0.3962015739902215,0.2334736704460224,0.18822101897379617,0.01072556963582425,0.021929185169917386
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,25000.0,0.0907419911922211,0.24982759100537838,0.328182453605007,0.5486406763680319,0.4264723946774344,0.1912800835595549,0.014399302186456475,0.10430893432081123,0.26621431982248317,0.35397153774748735,0.5893936635045053,0.8542265518949509,0.7522857806698262,0.3911374144061197,0.023456831363051323,0.03092841793506793,0.04003441067071389,0.11006249148387542,0.21603654311923015,0.3445132824661544,0.13853579696296547,0.03989249291392963,0.21226210267422943,0.09997553339833284,0.023456831363051323,0.04426490390119804,0.19185200717818657,0.11150258685676279,0.01328506291949136,0.029292260901468144,0.005282655223303973
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,28696.0,0.3012221874687428,0.48530504456002305,0.5522483350489625,0.6942194906683496,0.8160718007680642,0.8652287729422001,0.8209883833270798,0.29715926699721745,0.4871268343416814,0.5582346838424732,0.7351848364797292,0.8668747500057392,0.8710434438786762,0.7710106963108818,0.09038478681831631,0.1385450936746635,0.17276073411586712,0.2740219400742978,0.36713369575134286,0.5025058230698122,0.5868696162608608,0.17188771971779143,0.3643729289110185,0.4999347988566051,0.09038478681831631,0.1749227763794335,0.380415445509808,0.390060994678019,0.023102408298739635,0.011587199414352356,0.08339511125433766
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,20000.0,0.35469479078613503,0.45323195670875793,0.5806397289928601,0.6913958436106575,0.7225932577483093,0.707107264380339,0.5537468769682458,0.35250780360739975,0.41182938647894674,0.47709582214506613,0.6130187603440345,0.6721737233046708,0.669970896727914,0.5429852964299698,0.21985722614765185,0.23185290707556594,0.23318733384657578,0.2829315580208135,0.3284959398456141,0.3878912919680678,0.45235986999078776,0.23305959966815012,0.33299694634471794,0.515482207464453,0.21985722614765185,0.31319748903588446,0.5563996540863066,0.6109134212477336,0.7306669647344003,0.026256890972990058,0.031990205304342156
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,23703.0,0.9162391712420623,0.9505542778142815,0.9663954017989389,0.9635929544392372,0.9584750439679279,0.9315942579058774,0.8101088452764019,0.9215833108534296,0.951306733677151,0.9656310456413583,0.9693555576660943,0.9464145326281664,0.8968355840809533,0.7590610762479243,0.7451673325178435,0.7340441205432671,0.7572372647130867,0.7697495682126967,0.7984744286406344,0.787738192411013,0.6321639057712567,0.7607244088156888,0.8170850415613468,0.6429064297455762,0.7451673325178435,0.8831742459914639,0.94455237253554,0.9020607226235168,0.7980361476531878,0.023413214291625083,0.8387480047574359
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,25000.0,0.15882527472548308,0.27250627560132856,0.3707084337155716,0.5399313138139983,0.290442643633695,0.13092350404611328,0.01225423838710965,0.1466105070464676,0.2897043471749907,0.3510422492997242,0.5839238209819706,0.8542265518949509,0.7505858327039231,0.3902726917001545,0.02591751318525955,0.04046652452013587,0.060998711271468845,0.13813249918114504,0.23347477157981586,0.3127606682191273,0.07988589793909401,0.06134377972297309,0.23749697786379906,0.07451464391569726,0.02591751318525955,0.056795726855528056,0.21035596145714688,0.1209351229199323,0.0178325088699251,0.013029429570996856,0.005169626480111853
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,28696.0,0.41020344227512173,0.5405839541198876,0.6025836498529136,0.7578635561883532,0.8808539660653676,0.9019664466455078,0.6406205254850823,0.4291010671531762,0.5448076802788985,0.6154380775799698,0.8184253512322819,0.8779822283836313,0.8700518475676287,0.7640011689881833,0.22430722034847952,0.25888672232828586,0.28426789126245683,0.41831270906089724,0.48715413746293285,0.5452702214941705,0.4460070856651297,0.2833696185000861,0.4841336436950564,0.3966194463094288,0.22430722034847952,0.30709491962080615,0.4522544741391975,0.5108457512630782,0.17820362771191267,0.02823813747453586,0.18157145806976
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,20000.0,0.5622295580335624,0.6082663616302412,0.6328117822771229,0.6454280816180459,0.6435090784316856,0.6265297610758904,0.5056926327794585,0.5723620450365318,0.6197255083431358,0.6483318592410899,0.6824660223353919,0.6871706038742706,0.6597656489038597,0.5427285682379565,0.37790749024964865,0.42625488337311296,0.45459787620298564,0.5155979126714323,0.5425948950437227,0.5214193105941988,0.4911119057091552,0.459529726468781,0.5685089617607113,0.6053074897826157,0.37790749024964865,0.5605740611495698,0.7140522140684463,0.5607542629324447,0.7061530005881109,0.03031682018940669,0.029538719260658503
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,23703.0,0.21041800747463527,0.23917306106303388,0.18971964776275724,0.47458521606622867,0.9272334922799527,0.9285662977040069,0.9299515145110466,0.19113319169607243,0.20128954655415604,0.16713711131626258,0.13465946013598684,0.11956103421013449,0.10374017461797182,0.1571981457060783,0.055561569508943955,0.06414910143667936,0.07278629836870994,0.10740668388095873,0.16260290719637194,0.3022031588040714,0.44634323661442643,0.07287548282023439,0.1628316630210765,0.4066022428243892,0.055561569508943955,0.09614002526253623,0.15422066225941797,0.9383562085292069,0.9536206712463043,0.004108669842060794,0.004366931833161244
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,23703.0,0.8068472599168538,0.8789235924831261,0.9419341932394754,0.942983523017182,0.927547983495356,0.868350284326265,0.8176095588908159,0.8082626426089204,0.8775165761349667,0.9463557294487656,0.9683760838162175,0.9522797569312411,0.8691643025718083,0.6643941928622477,0.5049623535517206,0.5628741368823437,0.6206051089026411,0.6690029615577378,0.8037502234010379,0.8742058575188298,0.8953300166468537,0.6201699559380391,0.79389352011213,0.8455400525509527,0.5049623535517206,0.7733749141520914,0.8804333123311604,0.8743824825533485,0.9554619498207435,0.004402861363698474,0.0045368142067634225
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,23703.0,0.8077499834321891,0.8959500411864236,0.9068540887301868,0.9395654267382934,0.9574273700216728,0.8984873689150455,0.8921997408309433,0.8041153081556475,0.892923888441615,0.8800888835294081,0.9444463708411158,0.9587484328345175,0.8835347293554342,0.7360898531699045,0.645238680188228,0.6240200918365777,0.6812588398046011,0.7513770007478262,0.7684022901052229,0.7858281257794946,0.7782057688106456,0.6808448609045984,0.7589639509238364,0.6995121417105677,0.645238680188228,0.7589024571616313,0.9025443171310638,0.8572828475563408,0.611822220859389,0.015768777984519276,0.13141407552146772
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,23703.0,0.9574306586481013,0.9736253256679607,0.980082968377008,0.9598469129697006,0.9329306969955988,0.8832206290626903,0.6395948818400472,0.9592290006312276,0.9769011514600328,0.9793512952793058,0.9618302836024046,0.9397172999163051,0.8524868587970639,0.6478416280312145,0.8255309291918123,0.8664950642789301,0.8722267991388162,0.9192523179651235,0.9565131408936155,0.9231115567984041,0.9119092825856531,0.8784974932382219,0.9691332028834237,0.9203546234356645,0.8255309291918123,0.944064263655914,0.9685214853715458,0.9641966266148259,0.9799328278205037,0.005146494898076491,0.004946215273599293
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,23703.0,0.597290905786273,0.8259357386500079,0.9473972134056264,0.9657787229389311,0.9578094619906925,0.9336921166181423,0.9161258506333575,0.5361830626972497,0.8025439754558575,0.8850864125440946,0.9309691984366203,0.9352632784791032,0.8970052574624601,0.7370881842228456,0.13798609932742403,0.1578136667696138,0.15192832352159982,0.27515287954471374,0.42303387549518773,0.43129313745384623,0.489433703549361,0.15160813613117424,0.42089198791198923,0.41005281670611604,0.13798609932742403,0.317829878205123,0.6493102883686579,0.7841841652259692,0.6808108984168271,0.006841349636056331,0.09590933708046764
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,23703.0,0.732363689807604,0.7831016273675457,0.826224497787226,0.8811928061592446,0.8832599581566316,0.840110125098985,0.8097426034225867,0.7510727922618144,0.8425239747255387,0.8833728556976681,0.8813772315229789,0.9118971837567937,0.9262995617539591,0.8104372394183034,0.6790619956586762,0.6434070327972669,0.6106452994423672,0.6048493135131409,0.5599522601575293,0.573967275871024,0.5335006415410702,0.6098603448241947,0.55027969861172,0.4627518959428106,0.6790619956586762,0.7967698819255706,0.8998643497033925,0.8318238124448762,0.829452277827388,0.02120276360964288,0.0590811226549604
216_LTDB_id_1_Medical_tr_500_1st_266.csv,100000.0,0.15449847166400965,0.14599690245416175,0.1411151095475843,0.12547115047017882,0.11861760153845134,0.12002213650041806,0.1325999935357774,0.15296851018487168,0.1452158778628754,0.14199681600289205,0.1261832578445267,0.12134867581985295,0.1349955930594054,0.1982715596821669,0.16780533083098717,0.16283343998054597,0.16073260571868953,0.15617587290791904,0.15580452815924542,0.1541640372051348,0.15499119431632152,0.15960231533553085,0.14934359215415016,0.14401960572999817,0.16780533083098717,0.1629777471355891,0.1551216076335379,0.13672418226330296,0.113679604121653,0.3293052524817781,0.5545976037876976
218_LTDB_id_3_Medical_tr_500_1st_266.csv,100000.0,0.14837093433376736,0.13980379965310352,0.12888430934343592,0.11559570666483326,0.10923544954817842,0.11159222152678983,0.13838157038525795,0.14842255273349483,0.13935363251519783,0.12882720281046378,0.11556699622428192,0.11262467785027509,0.11982771888242513,0.175213337667994,0.1635084826927027,0.1580142216498445,0.15492948404215834,0.1490995579211159,0.14716815533699432,0.14292033042692737,0.14947488249364868,0.15389793308323768,0.14210773689002096,0.13888645698594645,0.1635084826927027,0.15628857497714405,0.14684279166637565,0.13878374371472144,0.13039987532877298,0.30826907546329085,0.45235613766432
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,100000.0,0.2833372819107224,0.2458268249550615,0.4588380028393391,0.737188239264772,0.9394687857864582,0.9114038518543528,0.7335461967906336,0.2900109593404848,0.262647068476767,0.36938730351239246,0.6388443227274572,0.9263506023159535,0.9403106443844732,0.7284526813040917,0.3268886177623593,0.3132944978368482,0.30853281348108763,0.2806830279212172,0.34894834998134905,0.4262441319574112,0.45967670175499664,0.3074895252509067,0.34212418141675277,0.5257668018395548,0.3268886177623593,0.31930185603696853,0.2671349269912393,0.6452884851149883,0.8644970597281314,0.1430185717707627,0.10306242590118465
